date,state,sentiment
20210119,IL,0.48975
20210120,IL,0.38535
20210121,IL,0
20210122,IL,0.711566667
20210123,IL,-0.1909
20210124,IL,0.4008
20210125,IL,0.104766667
20210126,IL,0.134175
20210127,IL,0
20210128,IL,0.465914286
20210129,IL,0.408522222
20210130,IL,0.439833333
20210131,IL,0.152466667
20210201,IL,0.10975
20210202,IL,0.3271
20210203,IL,0.152466667
20210204,IL,0.35295
20210205,IL,0.441066667
20210206,IL,0.58655
20210207,IL,0.74395
20210208,IL,0.270125
20210209,IL,0.665633333
20210210,IL,0
20210211,IL,0.622
20210212,IL,0.383571429
20210213,IL,0.8519
20210214,IL,0.3484
20210215,IL,0.625383333
20210216,IL,0.13826
20210217,IL,0.040216667
20210218,IL,0.470225
20210219,IL,0.197525
20210220,IL,0.448
20210221,IL,0
20210222,IL,0.7783
20210223,IL,0.564228571
20210224,IL,0.118671429
20210225,IL,0.154442857
20210226,IL,0.124466667
20210227,IL,0.8555
20210228,IL,0.37732
20210301,IL,0.4868
20210302,IL,0.274675
20210303,IL,0.33152
20210304,IL,-0.13735
20210305,IL,0.4848
20210306,IL,0.43255
20210307,IL,-0.155175
20210308,IL,0.38585
20210309,IL,0.369025
20210310,IL,0.09265
20210311,IL,0.2401
20210312,IL,0.5353
20210313,IL,0.294166667
20210314,IL,0.5004875
20210315,IL,-0.015
20210316,IL,0.207533333
20210317,IL,0.668325
20210318,IL,0.534375
20210319,IL,0
20210320,IL,0.442475
20210321,IL,0.67954
20210322,IL,0.3954
20200320,IN,0.269864
20200321,IN,0.29199375
20200322,IN,0.149189474
20200323,IN,0.352372727
20200324,IN,0.219128571
20200325,IN,0.15485
20200326,IN,0.190741667
20200327,IN,0.473975
20200328,IN,0.104028571
20200330,IN,0.27855
20200331,IN,0.200633333
20200401,IN,-0.31705
20200402,IN,0.206836364
20200403,IN,0.5098
20200404,IN,0.556685714
20200405,IN,0.146642857
20200406,IN,0.626185714
20200407,IN,0.468655556
20200408,IN,-0.055033333
20200409,IN,0.31948
20200410,IN,-0.022766667
20200411,IN,0.11182
20200412,IN,0.171633333
20200413,IN,0.572777778
20200414,IN,0.294
20200415,IN,0.484633333
20200416,IN,0.36328
20200417,IN,0.3917
20200418,IN,0.61035
20200419,IN,0.352216667
20200420,IN,0.494475
20200421,IN,0.10668
20200422,IN,0.035891667
20200423,IN,0.280777778
20200424,IN,0.2988
20200425,IN,0.076761538
20200426,IN,0.3287875
20200427,IN,0.20725625
20200428,IN,0.210231034
20200429,IN,0.228219231
20200430,IN,0.361447059
20200501,IN,0.343403448
20200502,IN,0.232732143
20200503,IN,0.246873913
20200504,IN,0.169206667
20200505,IN,0.16046875
20200506,IN,0.3884875
20200507,IN,0.320953846
20200508,IN,0.145551613
20200509,IN,0.195418182
20200510,IN,0.690141176
20200511,IN,0.290254545
20200512,IN,0.33615
20200513,IN,0.137906667
20200514,IN,0.478595652
20200515,IN,0.229
20200516,IN,0.189728571
20200517,IN,0.26301
20200518,IN,0.236971429
20200519,IN,0.36839375
20200520,IN,0.202628571
20200521,IN,0.194673333
20200522,IN,0.1101
20200523,IN,0.203523529
20200524,IN,0.141572727
20200525,IN,0.307508696
20200526,IN,0.089158333
20200527,IN,-0.002915385
20200528,IN,0.161173333
20200529,IN,0.153358824
20200530,IN,0.319884615
20200531,IN,0.023764286
20200601,IN,0.197909091
20200602,IN,0.290645455
20200603,IN,0.198726667
20200604,IN,0.365853333
20200605,IN,0.246204348
20200606,IN,0.155204545
20200607,IN,0.268172727
20200608,IN,0.014817647
20200609,IN,0.254963636
20200610,IN,0.34756
20200611,IN,0.125354545
20200612,IN,0.322013333
20200613,IN,0.480718182
20200614,IN,0.28988125
20200615,IN,0.283491667
20200616,IN,0.296661905
20200617,IN,0.10555
20200618,IN,0.140278261
20200619,IN,0.487316667
20200620,IN,0.074221053
20200621,IN,0.346233333
20200622,IN,0.322789474
20200623,IN,0.435875
20200624,IN,0.664714286
20200625,IN,0.350556522
20200626,IN,0.416828571
20200627,IN,0.33896
20200628,IN,0.385326316
20200629,IN,0.393927273
20200630,IN,0.406018182
20200701,IN,0.2582625
20200702,IN,0.197946667
20200703,IN,0.272757143
20200704,IN,0.200069231
20200705,IN,0.146173333
20200706,IN,0.1139
20200707,IN,0.374077778
20200708,IN,0.424671429
20200709,IN,0.460169231
20200710,IN,0.333560714
20200711,IN,0.387146429
20200712,IN,0.386842857
20200713,IN,0.31922
20200714,IN,0.339541176
20200715,IN,0.567275
20200716,IN,0.26404
20200717,IN,0.386044444
20200718,IN,0.320279167
20200719,IN,0.1997875
20200720,IN,0.336170833
20200721,IN,0.230226667
20200722,IN,-0.015232
20200723,IN,0.424425926
20200724,IN,0.29953125
20200725,IN,0.410022727
20200726,IN,0.332757143
20200727,IN,0.041273684
20200728,IN,0.317952941
20200729,IN,0.0798
20200730,IN,0.554107692
20200731,IN,0.315231579
20200801,IN,0.118616129
20200802,IN,0.370557143
20200803,IN,0.138322222
20200804,IN,0.254095833
20200805,IN,0.267233333
20200806,IN,0.315773529
20200807,IN,0.343314706
20200808,IN,0.427227273
20200809,IN,0.282822727
20200810,IN,0.148623529
20200811,IN,0.210440741
20200812,IN,0.267571429
20200813,IN,0.388859091
20200814,IN,0.473022727
20200815,IN,0.265783333
20200816,IN,0.463809524
20200817,IN,0.34130625
20200818,IN,0.357892453
20200819,IN,0.257121429
20200820,IN,0.383566667
20200821,IN,0.353325806
20200822,IN,0.453338889
20200823,IN,0.36851
20200824,IN,0.24165
20200825,IN,0.3463
20200826,IN,0.2668
20200827,IN,0.25879375
20200828,IN,0.361839286
20200829,IN,0.232727273
20200830,IN,0.479352381
20200831,IN,0.333730435
20200901,IN,0.293625
20200902,IN,0.472428
20200903,IN,0.579647619
20200904,IN,0.283263158
20200905,IN,0.276992857
20200906,IN,0.416809524
20200907,IN,0.24483
20200908,IN,0.219257143
20200909,IN,0.25659
20200910,IN,0.478614286
20200911,IN,0.216392308
20200912,IN,-0.000377778
20200913,IN,0.309315385
20200914,IN,0.2301625
20200915,IN,0.260108333
20200916,IN,0.309771429
20200917,IN,0.433375
20200918,IN,0.3369
20200919,IN,0.552857143
20200920,IN,0.26883
20200921,IN,0
20200922,IN,0.1981
20200923,IN,0.094
20200924,IN,0.32031
20200925,IN,0.455936364
20200926,IN,0.1602
20200927,IN,0.495516667
20200928,IN,0.1712
20200929,IN,0.083366667
20200930,IN,0.290433333
20201001,IN,-0.090766667
20201002,IN,-0.225866667
20201003,IN,0.356111111
20201004,IN,0.268814286
20201005,IN,0.11214
20201006,IN,0.1405
20201007,IN,0.37736
20201008,IN,0.1732
20201009,IN,0.38775
20201010,IN,0.328514286
20201011,IN,0.00035
20201012,IN,0.225644444
20201013,IN,0.205175
20201014,IN,0
20201015,IN,0.02735
20201016,IN,0.265553846
20201017,IN,0.281455556
20201018,IN,-0.015471429
20201019,IN,0.452528571
20201020,IN,0.47196
20201021,IN,0.227755556
20201022,IN,0.118344444
20201023,IN,0.530927273
20201024,IN,0.364388889
20201025,IN,0.091666667
20201026,IN,0.28075
20201027,IN,0.32952
20201028,IN,0.14602
20201029,IN,0.2434
20201030,IN,-0.0268
20201031,IN,0.164204762
20201101,IN,0.244522222
20201102,IN,0.228525
20201103,IN,0.256175
20201104,IN,0.233433333
20201105,IN,0.04274
20201106,IN,0.2889
20201107,IN,-0.1544
20201108,IN,-0.050433333
20201109,IN,0.135157143
20201110,IN,0.79545
20201111,IN,0.025444444
20201112,IN,0.2352
20201113,IN,0.57534
20201114,IN,0.0294
20201115,IN,0.19016
20201116,IN,0.174016667
20201117,IN,-0.089528571
20201118,IN,0.43272
20201119,IN,0.081127273
20201120,IN,0.250925
20201121,IN,0.292657143
20201122,IN,0.46465
20201123,IN,-0.07424
20201124,IN,0.40248
20201125,IN,0.26772
20201126,IN,0.554335714
20201127,IN,0.485709091
20201128,IN,0.30305
20201129,IN,0.130628571
20201130,IN,0.569275
20201201,IN,0.0714375
20201202,IN,0.087225
20201203,IN,0.3496
20201204,IN,0.247908333
20201205,IN,0.25985
20201206,IN,0.307216667
20201207,IN,0.208685714
20201208,IN,0.23765
20201209,IN,0.225075
20201210,IN,0.1216
20201211,IN,0.12779375
20201212,IN,0.378825
20201213,IN,0.372925
20201214,IN,0.2774
20201215,IN,0.632122222
20201216,IN,0.215557143
20201217,IN,0.045042857
20201218,IN,0.207133333
20201219,IN,0.2373
20201220,IN,0.032866667
20201221,IN,0.47195
20201222,IN,0
20201223,IN,0.13304
20201224,IN,0.7096
20201225,IN,0.6089625
20201226,IN,0.1806
20201227,IN,-0.050333333
20201228,IN,0.392857143
20201229,IN,0.4624375
20201230,IN,0.329585714
20210101,IN,0.65275
20210102,IN,0.70354
20210103,IN,0.340233333
20210104,IN,0.4066
20210105,IN,0.5417
20210106,IN,0.1953
20210107,IN,0.143257143
20210108,IN,0.4994
20210109,IN,0.323266667
20210110,IN,0.123433333
20210111,IN,0.353685714
20210112,IN,0.57618
20210113,IN,0.55722
20210114,IN,0.104683333
20210115,IN,0.419466667
20210116,IN,-0.0557
20210117,IN,0.55606
20210118,IN,0.137822222
20210119,IN,0.327027273
20210120,IN,0.092833333
20210121,IN,0.0657
20210122,IN,0.09428
20210123,IN,0.29225
20210124,IN,-0.06422
20210125,IN,0.232755556
20210126,IN,0.3656
20210127,IN,0.349176923
20210128,IN,0.476071429
20210129,IN,0.137128571
20210130,IN,0.2405
20210131,IN,-0.31845
20210201,IN,0.46897
20210202,IN,0.32116
20210203,IN,0.53235
20210204,IN,0.225
20210205,IN,0.031785714
20210206,IN,0.11435
20210207,IN,0.283471429
20210208,IN,0.1703
20210209,IN,0.312
20210210,IN,0.675566667
20210211,IN,0.641366667
20210212,IN,0.060983333
20210213,IN,0.612416667
20210214,IN,0.6139
20210215,IN,0.253833333
20210216,IN,0.37685
20210217,IN,0.43957
20210218,IN,0.155
20210219,IN,0.7402
20210220,IN,0.3047
20210221,IN,0.4429
20210222,IN,-0.18158
20210223,IN,0.35198
20210224,IN,0.346466667
20210225,IN,0.03714
20210226,IN,0.20545
20210227,IN,0.3276375
20210228,IN,0.35034
20210301,IN,0.30876
20210302,IN,0.66735
20210303,IN,0.085666667
20210304,IN,0.294614286
20210305,IN,0.3713
20210306,IN,0.406325
20210307,IN,0.271366667
20210308,IN,0.287011111
20210309,IN,-0.1471
20210310,IN,0.405128571
20210311,IN,0.456915385
20210312,IN,0.193726667
20210313,IN,0.25866
20210314,IN,0.165625
20210315,IN,0.37865
20210316,IN,0.112516667
20210317,IN,0.386509091
20210318,IN,0.1422
20210319,IN,0.46656
20210320,IN,0.679825
20210321,IN,-0.0276
20210322,IN,0.512636364
20200320,KS,0.3592
20200321,KS,0
20200322,KS,0.0772
20200323,KS,0
20200324,KS,0
20200325,KS,0.2263
20200326,KS,0.33395
20200327,KS,0.5574
20200328,KS,0.441133333
20200330,KS,0
20200331,KS,0
20200401,KS,0.45375
20200402,KS,0
20200403,KS,0
20200404,KS,0
20200405,KS,0
20200406,KS,0
20200407,KS,0
20200408,KS,0
20200409,KS,0
20200410,KS,0
20200411,KS,0
20200412,KS,0
20200413,KS,0
20200414,KS,0
20200415,KS,0
20200416,KS,0
20200417,KS,0
20200418,KS,0
20200419,KS,0
20200420,KS,0
20200421,KS,0
20200422,KS,0
20200423,KS,0.2986
20200424,KS,0
20200425,KS,0.6209
20200426,KS,0
20200427,KS,0
20200428,KS,0
20200429,KS,0.7424
20200430,KS,0
20200501,KS,0
20200502,KS,0
20200503,KS,0.802
20200504,KS,0
20200505,KS,0
20200506,KS,0
20200507,KS,0.8392
20200508,KS,-0.6333
20200509,KS,0
20200510,KS,0
20200511,KS,0.3595
20200512,KS,0.3182
20200513,KS,0.4215
20200514,KS,0
20200515,KS,-0.2553
20200516,KS,-0.2023
20200517,KS,0
20200518,KS,0.67435
20200519,KS,-0.069466667
20200520,KS,0.187833333
20200521,KS,-0.0276
20200522,KS,0.329966667
20200523,KS,0.49675
20200524,KS,0.546483333
20200525,KS,0.8625
20200526,KS,0.4747
20200527,KS,0
20200528,KS,0.34205
20200529,KS,0.2977
20200530,KS,0.058366667
20200531,KS,0.4053
20200601,KS,0.270957143
20200602,KS,0.2298875
20200603,KS,0.27475
20200604,KS,0.132983333
20200605,KS,0.630666667
20200606,KS,0.2524
20200607,KS,0
20200608,KS,0.20912
20200609,KS,0.2707
20200610,KS,0.4215
20200611,KS,0.4215
20200612,KS,0.603
20200613,KS,0.4215
20200614,KS,0.6209
20200615,KS,0.455733333
20200616,KS,-0.0558
20200617,KS,0.4215
20200618,KS,0.4215
20200619,KS,0
20200620,KS,0.52656
20200621,KS,0.404366667
20200622,KS,0.48595
20200623,KS,0
20200624,KS,0.441975
20200625,KS,0.4215
20200626,KS,0.7378
20200627,KS,0
20200628,KS,0.9108
20200629,KS,0.5684
20200630,KS,0.3111
20200701,KS,0.370433333
20200702,KS,0.200533333
20200703,KS,0.488333333
20200704,KS,0.63812
20200705,KS,0.5574
20200706,KS,0.0149
20200707,KS,-0.1531
20200708,KS,0
20200709,KS,-0.0301
20200710,KS,0
20200711,KS,-0.4215
20200712,KS,-0.2074
20200713,KS,0.6369
20200714,KS,0.67456
20200715,KS,0
20200716,KS,0.274466667
20200717,KS,0.3753
20200718,KS,-0.2556
20200719,KS,0.76505
20200720,KS,0.00555
20200721,KS,0.4215
20200722,KS,0.50035
20200723,KS,0
20200724,KS,-0.085733333
20200725,KS,0.65255
20200726,KS,0.6369
20200727,KS,0.373933333
20200728,KS,0.4215
20200729,KS,0.26145
20200730,KS,0.15595
20200731,KS,0.8225
20200801,KS,0.278433333
20200802,KS,0.8756
20200803,KS,-0.0664
20200804,KS,0.4619
20200805,KS,0.807
20200806,KS,0.56955
20200807,KS,0.0097
20200808,KS,0.5077
20200809,KS,0
20200810,KS,0.377833333
20200811,KS,-0.488
20200812,KS,0.1674
20200813,KS,0.53256
20200814,KS,0.21075
20200815,KS,0.610775
20200816,KS,0.0356
20200817,KS,0.665
20200818,KS,0.389175
20200819,KS,0.5892
20200820,KS,0.6684
20200821,KS,0.4559
20200822,KS,0.51185
20200823,KS,0.661133333
20200824,KS,0.0386
20200825,KS,0.197333333
20200826,KS,-0.2732
20200827,KS,0
20200828,KS,0.4404
20200829,KS,0.4878
20200830,KS,0.8316
20200831,KS,0.80035
20200901,KS,0.4577
20200902,KS,0.9365
20200903,KS,0.5871
20200904,KS,0
20200905,KS,0.039533333
20200906,KS,0.24295
20200907,KS,0.315433333
20200908,KS,0.115133333
20200909,KS,-0.00835
20200910,KS,0.2873
20200911,KS,-0.125033333
20200912,KS,0.5843
20200913,KS,0.53505
20200914,KS,0.6369
20200915,KS,0.783
20200916,KS,0.6369
20200917,KS,-0.1779
20200918,KS,0
20200919,KS,0
20200920,KS,0.9313
20200921,KS,0.6083
20200922,KS,0.0893
20200923,KS,0.5684
20200924,KS,0.7849
20200925,KS,0
20200926,KS,0.37815
20200927,KS,0
20200928,KS,0.4215
20200929,KS,0.4215
20200930,KS,0.539
20201001,KS,0
20201002,KS,0
20201003,KS,0.6705
20201004,KS,0.1245
20201005,KS,0.2023
20201006,KS,0
20201007,KS,0.4215
20201008,KS,0.357066667
20201009,KS,0.1853
20201010,KS,0
20201011,KS,0.9517
20201012,KS,0.4215
20201013,KS,0.8353
20201014,KS,0
20201015,KS,0.8955
20201016,KS,0.9484
20201017,KS,0
20201018,KS,0.3612
20201019,KS,-0.4939
20201020,KS,0.270125
20201021,KS,0.5242
20201022,KS,0.673166667
20201023,KS,0.9041
20201024,KS,0.27902
20201025,KS,0.4588
20201026,KS,0.6868
20201027,KS,0
20201028,KS,0.7418
20201029,KS,0.7821
20201030,KS,0.74515
20201031,KS,0
20201101,KS,0.4215
20201102,KS,0.4753
20201103,KS,0
20201104,KS,0
20201105,KS,0.02025
20201106,KS,0.7397
20201107,KS,0.94
20201108,KS,0.18455
20201109,KS,0.4215
20201110,KS,0
20201111,KS,0.3182
20201112,KS,0.4215
20201113,KS,0.6121
20201114,KS,0.784733333
20201115,KS,0
20201116,KS,0.7794
20201117,KS,0
20201118,KS,0.382433333
20201119,KS,0.4495
20201120,KS,0
20201121,KS,0.32855
20201122,KS,-0.2924
20201123,KS,0
20201124,KS,0
20201125,KS,0
20201126,KS,0.2816
20201127,KS,0.485
20201128,KS,0
20201129,KS,0.6705
20201130,KS,0.6597
20201201,KS,0.4215
20201202,KS,0
20201203,KS,0.44765
20201204,KS,0.497933333
20201205,KS,0.5106
20201206,KS,0.5267
20201207,KS,0
20201208,KS,0.6597
20201209,KS,0
20201210,KS,0
20201211,KS,0
20201212,KS,0.926
20201213,KS,0.23655
20201214,KS,0
20201215,KS,0
20201216,KS,0
20201217,KS,0.4096
20201218,KS,0.4215
20201219,KS,0
20201220,KS,0
20201221,KS,0
20201222,KS,0
20201223,KS,0
20201224,KS,0
20201225,KS,0
20201226,KS,0
20201227,KS,0
20201228,KS,0
20201229,KS,0
20201230,KS,0
20210101,KS,0.6486
20210102,KS,0
20210103,KS,0
20210104,KS,0
20210105,KS,0
20210106,KS,0.64385
20210107,KS,0
20210108,KS,0.9017
20210109,KS,0
20210110,KS,0.8225
20210111,KS,0.39005
20210112,KS,0
20210113,KS,0.7184
20210114,KS,0
20210115,KS,0.179825
20210116,KS,0.4215
20210117,KS,0
20210118,KS,0.4215
20210119,KS,0
20210120,KS,0.9744
20210121,KS,0.4215
20210122,KS,0
20210123,KS,0.4215
20210124,KS,0.128
20210125,KS,0
20210126,KS,0.436666667
20210127,KS,0
20210128,KS,0.585366667
20210129,KS,0
20210130,KS,0.7906
20210131,KS,0.9357
20210201,KS,0
20210202,KS,0
20210203,KS,0
20210204,KS,0.4574
20210205,KS,0.7512
20210206,KS,0
20210207,KS,0.2661
20210208,KS,0
20210209,KS,0
20210210,KS,0.44462
20210211,KS,0.5719
20210212,KS,0
20210213,KS,0
20210214,KS,0
20210215,KS,0.69
20210216,KS,0.5242
20210217,KS,0.3861
20210218,KS,0
20210219,KS,-0.3384
20210220,KS,0.031533333
20210221,KS,0
20210222,KS,0.2905
20210223,KS,-0.9201
20210224,KS,-0.28635
20210225,KS,0
20210226,KS,0
20210227,KS,0
20210228,KS,0
20210301,KS,0
20210302,KS,0
20210303,KS,0.394733333
20210304,KS,0.6249
20210305,KS,0
20210306,KS,0
20210307,KS,-0.28595
20210308,KS,0
20210309,KS,0
20210310,KS,0
20210311,KS,0.78985
20210312,KS,0.9577
20210313,KS,-0.066875
20210314,KS,0.148
20210315,KS,0
20210316,KS,0.1511
20210317,KS,0.4019
20210318,KS,0.31845
20210319,KS,-0.0922
20210320,KS,0.6369
20210321,KS,0
20210322,KS,0
20200320,KY,0.4743875
20200321,KY,-0.039275
20200322,KY,0.2038
20200323,KY,0.471042857
20200324,KY,0.009275
20200325,KY,-0.13285
20200326,KY,0.243233333
20200327,KY,0.269185714
20200328,KY,0.128375
20200330,KY,-0.21075
20200331,KY,0.23835
20200401,KY,0
20200402,KY,0
20200403,KY,0
20200404,KY,0.290133333
20200405,KY,0.34
20200406,KY,0
20200407,KY,0.0979
20200408,KY,0
20200409,KY,0.21585
20200410,KY,0
20200411,KY,0.6852
20200412,KY,0.8002
20200413,KY,0.6124
20200414,KY,0
20200415,KY,0
20200416,KY,0.58085
20200417,KY,0
20200418,KY,-0.01285
20200419,KY,0.4971
20200420,KY,0
20200421,KY,0.2905
20200422,KY,-0.089466667
20200423,KY,0.0129
20200424,KY,0
20200425,KY,0.09625
20200426,KY,0
20200427,KY,0
20200428,KY,0.364233333
20200429,KY,-0.003128571
20200430,KY,0.297466667
20200501,KY,0.158625
20200502,KY,0.417566667
20200503,KY,0
20200504,KY,0.5327
20200505,KY,0.03845
20200506,KY,0.29635
20200507,KY,0.58902
20200508,KY,0.231166667
20200509,KY,0.54856
20200510,KY,0.577433333
20200511,KY,0.8516
20200512,KY,0.4093
20200513,KY,0.9221
20200514,KY,-0.308375
20200515,KY,0.338757143
20200516,KY,0.060333333
20200517,KY,0.56515
20200518,KY,0.250233333
20200519,KY,0.55464
20200520,KY,0.44385
20200521,KY,0.0316
20200522,KY,0.1405
20200523,KY,0.1357
20200524,KY,0.09365
20200525,KY,0
20200526,KY,-0.4926
20200527,KY,0.2463
20200528,KY,0.6705
20200529,KY,0.177425
20200530,KY,-0.092866667
20200531,KY,0.4184
20200601,KY,0.7003
20200602,KY,0
20200603,KY,-0.0144
20200604,KY,0.08955
20200605,KY,0
20200606,KY,0.4663
20200607,KY,0.422266667
20200608,KY,-0.4588
20200609,KY,0.8733
20200610,KY,-0.2202
20200611,KY,0.5071
20200612,KY,0.1574
20200613,KY,0
20200614,KY,0.6278
20200615,KY,0.52586
20200616,KY,0.671233333
20200617,KY,0.403975
20200618,KY,0.1806
20200619,KY,0.6486
20200620,KY,0.406766667
20200621,KY,0.2985
20200622,KY,0.5257
20200623,KY,0.53662
20200624,KY,-0.125
20200625,KY,0.4043
20200626,KY,0.8798
20200627,KY,0.136825
20200628,KY,0
20200629,KY,0
20200630,KY,0.261266667
20200701,KY,0.302
20200702,KY,0.180925
20200703,KY,0.585566667
20200704,KY,0.4869
20200705,KY,0.92745
20200706,KY,0.2881
20200707,KY,0.382033333
20200708,KY,0.873
20200709,KY,0.376116667
20200710,KY,0.290283333
20200711,KY,0.38086
20200712,KY,0.1327
20200713,KY,0.8802
20200714,KY,-0.16585
20200715,KY,0.3506
20200716,KY,0.4327
20200717,KY,0.180671429
20200718,KY,0.35345
20200719,KY,0.79725
20200720,KY,0.231866667
20200721,KY,0
20200722,KY,-0.092
20200723,KY,0.746775
20200724,KY,0.84226
20200725,KY,0.8891
20200726,KY,0.9272
20200727,KY,0.6633
20200728,KY,0.5715
20200729,KY,0
20200730,KY,0.49075
20200731,KY,0.044575
20200801,KY,0.76744
20200802,KY,0.033966667
20200803,KY,-0.1509
20200804,KY,0
20200805,KY,0
20200806,KY,0.4133
20200807,KY,0.61555
20200808,KY,0.2732
20200809,KY,0
20200810,KY,0.172833333
20200811,KY,0.144583333
20200812,KY,0.583271429
20200813,KY,0.453366667
20200814,KY,-0.02786
20200815,KY,0.835775
20200816,KY,0
20200817,KY,0.4615
20200818,KY,0.4613
20200819,KY,0.38065
20200820,KY,0.52866
20200821,KY,0.22362
20200822,KY,0.447566667
20200823,KY,0.3272
20200824,KY,0
20200825,KY,0.1643
20200826,KY,0.5892
20200827,KY,-0.6199
20200828,KY,0.554325
20200829,KY,0.6335625
20200830,KY,0.278475
20200831,KY,0
20200901,KY,0.4496
20200902,KY,0.538075
20200903,KY,0.452
20200904,KY,0.636
20200905,KY,0.625397297
20200906,KY,0.6486
20200907,KY,0.16032
20200908,KY,0.91925
20200909,KY,0.53064
20200910,KY,0.6696
20200911,KY,-0.0325
20200912,KY,0
20200913,KY,0.57466
20200914,KY,0.1717
20200915,KY,0.9251
20200916,KY,0
20200917,KY,0.9525
20200918,KY,0.77345
20200919,KY,-0.385033333
20200920,KY,0.437466667
20200921,KY,0.4939
20200922,KY,0.518533333
20200923,KY,0
20200924,KY,0
20200925,KY,0
20200926,KY,0.208233333
20200927,KY,0.31195
20200928,KY,0.2084
20200929,KY,0
20200930,KY,0.5106
20201001,KY,0.70665
20201002,KY,0.6369
20201003,KY,0
20201004,KY,0.70965
20201005,KY,0
20201006,KY,0
20201007,KY,0.4019
20201008,KY,0.41225
20201009,KY,-0.0121
20201010,KY,0
20201011,KY,0.2695
20201012,KY,-0.3612
20201013,KY,-0.5719
20201014,KY,0.67865
20201015,KY,0
20201016,KY,0.5554
20201017,KY,0.0877
20201018,KY,0
